tstep,year_vector,month_vector,arrowtooth_juv,arrowtooth_adu,atka,fh_sole,gr_turbot_juv,gr_turbot_adu,kamchatka,north_rockfish,octopus,oth_flatfish,oth_rockfish,pcod_juv,pcod_adu,ak_plaice,pac_ocean_perch,pollock_juv,pollock_adu,nr_sole,rougheye_rock,sablefish,sharks,shortraker_rock,skates,yf_sole,herring,halibut_juv,halibut_adu,lg_sculpins,squids,capelin,sandlance
218,1988,2,0.927740145,0.872792021,0.884381017,0.884381017,0.844277207,0.880883238,0.857355426,0.93707967,0.993028701,0.991617915,0.852085667,0.832453219,0.852405497,0.92350183,0.844603615,0.813523961,0.860930319,0.858786292,0.858483964,0.901541019,0.928323215,0.941642986,0.941642986,0.852143181,0.829713662,0.752008913,0.718602948,0.925917125,0.843286674,0.888340316,0.826055337
219,1988,3,0.841186928,0.791365172,0.83312277,0.83312277,0.793544405,0.827950772,0.806310769,0.895358775,0.933722805,0.92085551,0.789257312,0.76022575,0.778446877,0.877061026,0.795650845,0.752727601,0.796591182,0.789007613,0.808726696,0.826937437,0.872898815,0.887065866,0.887065866,0.802753422,0.780314722,0.686817418,0.656307408,0.884918885,0.788215381,0.83685259,0.775770643
220,1988,4,0.827669858,0.77864869,0.824953001,0.824953001,0.78547063,0.819526935,0.798184179,0.888642153,0.924282219,0.909682202,0.779352931,0.748808081,0.766755549,0.869617543,0.787848533,0.742994724,0.786291143,0.777941739,0.80079616,0.815194777,0.864075987,0.87836712,0.87836712,0.794881461,0.772450139,0.676530293,0.646477261,0.878317329,0.779483191,0.828646246,0.767772611
221,1988,5,0.9118361,0.85782994,0.875092877,0.875092877,0.835074532,0.871281555,0.848098718,0.929573004,0.98227287,0.978711702,0.840613596,0.819297068,0.838934019,0.915119662,0.835733235,0.802550458,0.849317359,0.846104107,0.849467806,0.887906999,0.918271431,0.931753457,0.931753457,0.843193617,0.820755397,0.740119139,0.707241344,0.918541498,0.833271493,0.879010594,0.816930419
222,1988,6,1.019772801,0.959373774,0.937079991,0.937079991,0.896571711,0.935445118,0.909936062,0.979230829,1.054132899,1.065539967,0.917900748,0.907544373,0.92929644,0.970788102,0.894932312,0.875275406,0.926280196,0.93094625,0.90963977,0.97981284,0.98542694,0.997754117,0.997754117,0.902921149,0.88059906,0.820006673,0.78358009,0.967323974,0.900409178,0.941275218,0.877937093
223,1988,7,1.103744487,1.038371991,0.98374377,0.98374377,0.942990111,0.98387612,0.956579166,1.015935398,1.108348455,1.131973752,0.977199278,0.974482827,0.997839278,1.012276965,0.939497263,0.929005046,0.983140816,0.994961677,0.954937109,1.050342737,1.036091957,1.047439287,1.047439287,0.947883921,0.925738356,0.880820874,0.841692785,1.00336818,0.951408798,0.988147908,0.924029886
224,1988,8,1.186651322,1.116368426,1.028638917,1.028638917,0.987748014,1.030574629,1.001528134,1.050700999,1.1606048,1.196748971,1.035148757,1.039063286,1.063967604,1.051857585,0.98237313,0.979583975,1.036667123,1.056457074,0.998517605,1.11919478,1.084925141,1.095241308,1.095241308,0.99114253,0.969238136,0.939675499,0.897932952,1.037497081,1.00084293,1.033244046,0.968509475
225,1988,9,1.249395495,1.175396392,1.061912446,1.061912446,1.020982057,1.065249628,1.034887967,1.076117906,1.199394223,1.245298297,1.078664343,1.086921636,1.112973025,1.080979982,1.014150093,1.016211221,1.075428743,1.101864997,1.030816795,1.170806914,1.121172998,1.130669233,1.130669233,1.023203158,1.001522425,0.983407755,0.93972252,1.06244106,1.037711889,1.066666538,1.001559253
226,1988,10,1.273472626,1.198047485,1.074530725,1.074530725,1.033599207,1.07841383,1.047549303,1.085678114,1.214117688,1.263830201,1.095292948,1.105050798,1.131536708,1.091976583,1.026200831,1.029884536,1.089898841,1.119029649,1.043065577,1.190502196,1.13493162,1.144104522,1.144104522,1.03536147,1.01377555,1,0.9555777,1.071821652,1.051745127,1.079341308,1.014111418
227,1988,11,1.19093723,1.120400488,1.030930333,1.030930333,0.990035014,1.032960787,1.003824227,1.052460939,1.163274431,1.200077588,1.038130031,1.042360444,1.067343789,1.053868932,0.984561484,0.982131403,1.039362997,1.059589872,1.000741922,1.122733656,1.087419868,1.097681088,1.097681088,0.993350419,0.971460202,0.942685189,0.900808944,1.039224482,1.003375638,1.035545721,0.970783185
228,1988,12,0.982981903,0.924761924,0.916219981,0.916219981,0.875855537,0.913830736,0.889110761,0.962635088,1.029930079,1.036138425,0.89170207,0.877740265,0.898777986,0.952125709,0.875010537,0.850947959,0.90053512,0.902350721,0.889390598,0.948648412,0.962808824,0.975543463,0.975543463,0.882821538,0.860445182,0.792990193,0.757763745,0.951023028,0.877737799,0.920321821,0.857378548
229,1989,1,0.885145759,0.832720412,0.8593766,0.8593766,0.819512652,0.855044945,0.832442923,0.916817649,0.96408261,0.956957627,0.821289777,0.797100813,0.816205763,0.900903213,0.820723839,0.783934574,0.829616674,0.824679712,0.834211743,0.86495205,0.901271765,0.915019581,0.915019581,0.828050236,0.805604357,0.720074966,0.68808758,0.906007778,0.81636126,0.863223956,0.801503564
230,1989,2,0.892856272,0.839974247,0.86393374,0.86393374,0.824023752,0.859751637,0.836981578,0.920523173,0.969355884,0.963254574,0.826881578,0.803528105,0.822787105,0.905029763,0.825076009,0.789338226,0.835335213,0.830887127,0.838635438,0.871593101,0.906199903,0.919871787,0.919871787,0.832441257,0.809996681,0.725877097,0.693631967,0.909649048,0.821259897,0.867801498,0.805975063
231,1989,3,0.889544332,0.836858467,0.861977989,0.861977989,0.822087632,0.857731571,0.835033665,0.918933599,0.967092673,0.960551068,0.824480649,0.80076885,0.819961716,0.903259237,0.823208223,0.787019729,0.83288161,0.828222631,0.836736957,0.8687415,0.90408482,0.917789405,0.917789405,0.830556798,0.808111571,0.723386028,0.691251557,0.908087051,0.819157117,0.865836991,0.804055893
232,1989,4,0.931180632,0.876028735,0.886382944,0.886382944,0.846261274,0.88295333,0.859350996,0.938694562,0.99534751,0.994404498,0.854563348,0.835292351,0.855312678,0.92530659,0.8465155,0.815886124,0.863430132,0.861521555,0.860427269,0.904486151,0.930490236,0.943774534,0.943774534,0.854072133,0.831644893,0.754575666,0.72105568,0.927503768,0.845447382,0.890351205,0.828022842
233,1989,5,1.036095422,0.97472964,0.946251133,0.946251133,0.905686315,0.944954912,0.919096942,0.98649041,1.064780199,1.078524473,0.929479679,0.920674912,0.942741692,0.978970367,0.903690958,0.885915332,0.937540141,0.94352594,0.918542357,0.993587139,0.995377033,1.007519074,1.007519074,0.911757982,0.889464587,0.831920887,0.794965048,0.974453871,0.910401578,0.95048742,0.886984764
234,1989,6,1.119903064,1.053573529,0.992581514,0.992581514,0.9517932,0.993060891,0.965421808,1.022821648,1.118627881,1.144658469,0.988537279,0.987188244,1.010849219,1.020094518,0.947937506,0.939056303,0.993777789,1.007080447,0.96351606,1.063821873,1.045698079,1.056849257,1.056849257,0.956399508,0.934295905,0.892385523,0.852743706,1.010129208,0.961111648,0.997025218,0.932775486
235,1989,7,1.192368889,1.121747354,1.031695133,1.031695133,0.990798396,1.033757268,1.004590631,1.053048035,1.164165522,1.201189059,1.039125593,1.04346091,1.068470631,1.054540064,0.985291885,0.982980862,1.040261956,1.060635334,1.001484327,1.123915337,1.088252577,1.098495408,1.098495408,0.99408734,0.972201896,0.943689814,0.901768942,1.039800717,1.004221182,1.036313945,0.971542152
236,1989,8,1.256876546,1.182434356,1.065841752,1.065841752,1.024910196,1.069348082,1.038830072,1.079099598,1.20397829,1.251061981,1.08383501,1.092568665,1.118755403,1.084407106,1.017902669,1.020482475,1.079948895,1.107213729,1.034631041,1.17693294,1.125456674,1.134852955,1.134852955,1.026989232,1.005337433,0.988574517,0.944659763,1.065366837,1.042078776,1.070613436,1.005466866
237,1989,9,1.294870827,1.218178314,1.085678181,1.085678181,1.044752007,1.090050191,1.058739528,1.094087643,1.22713108,1.28025719,1.110041087,1.121052109,1.147921539,1.101669586,1.036846901,1.041857339,1.102569333,1.134163089,1.053886606,1.207955688,1.147092173,1.155973755,1.155973755,1.046102575,1.024604993,1.014656664,0.969583281,1.080072364,1.064166172,1.090538671,1.025209046
238,1989,10,1.302588459,1.225438847,1.089683582,1.089683582,1.048760781,1.094232776,1.062761379,1.097100911,1.231808338,1.286172242,1.115353506,1.126797582,1.15380472,1.105147378,1.040672148,1.046133995,1.107095203,1.139593145,1.057774718,1.214239042,1.151462891,1.160238497,1.160238497,1.049961969,1.028497178,1.019922035,0.974614753,1.083028535,1.068634586,1.094562003,1.02919851
239,1989,11,1.200990674,1.129858488,1.036294399,1.036294399,0.995389723,1.038547666,1.009199976,1.056575328,1.169524827,1.207878229,1.045117963,1.050078497,1.075246828,1.05857402,0.989684287,0.988080799,1.045659081,1.066920604,1.005948914,1.131027035,1.093260752,1.103392468,1.103392468,0.998518952,0.976662632,0.949732184,0.907542895,1.043262685,1.009308206,1.040933801,0.976107132
240,1989,12,1.032308046,0.971166582,0.9441276,0.9441276,0.90357551,0.942752587,0.916975515,0.984811484,1.062314518,1.075514826,0.926795346,0.91763328,0.939627158,0.977077033,0.901662936,0.883454924,0.934936358,0.940612902,0.916481007,0.990393875,0.993072813,1.005258046,1.005258046,0.909711857,0.887411555,0.829160366,0.792327155,0.972804978,0.908086537,0.94835438,0.884889328
241,1990,1,0.923170713,0.868493227,0.881718166,0.881718166,0.841638421,0.87813004,0.85470126,0.934929949,0.989944649,0.987914012,0.848792762,0.828678663,0.848540472,0.921100199,0.842060533,0.810380248,0.857603413,0.855148958,0.855899089,0.897627137,0.92544104,0.938807721,0.938807721,0.849577398,0.827145068,0.748596979,0.71534258,0.923804976,0.840413763,0.885665544,0.823438689
242,1990,2,0.849604877,0.799284543,0.838187112,0.838187112,0.798550947,0.833174386,0.811349617,0.899513003,0.939576561,0.927796311,0.795412118,0.76731761,0.785708715,0.881669365,0.800487405,0.758756325,0.802971217,0.795875976,0.813642741,0.83423751,0.878369506,0.892458115,0.892458115,0.807633156,0.785191114,0.693209525,0.662415563,0.889001768,0.793634664,0.841939605,0.780730833
243,1990,3,0.828702552,0.779620219,0.825578826,0.825578826,0.786088981,0.820172097,0.798806607,0.889157322,0.925005275,0.910537075,0.780110559,0.749681682,0.767650088,0.870188141,0.78844621,0.743740583,0.787080465,0.778788775,0.801403659,0.81609281,0.86475173,0.879033466,0.879033466,0.795484473,0.773052499,0.67731722,0.647229231,0.878823685,0.780151654,0.829274872,0.768385117
244,1990,4,0.891751051,0.838934486,0.863281374,0.863281374,0.823377913,0.859077796,0.836331811,0.919993066,0.96860094,0.962352602,0.826080527,0.80260757,0.821844506,0.904439253,0.824452985,0.788564954,0.83451688,0.829998266,0.838002175,0.87064166,0.905494371,0.919177182,0.919177182,0.831812671,0.809367863,0.725046,0.692837789,0.90912814,0.820558409,0.867146212,0.805334871
245,1990,5,0.976967411,0.919103658,0.912784279,0.912784279,0.872445562,0.910272912,0.885682295,0.959890555,1.025945778,1.031313551,0.887405492,0.872840689,0.893760976,0.949045061,0.871729365,0.846925542,0.896278306,0.897644205,0.886055503,0.943538031,0.95908538,0.971885305,0.971885305,0.879511076,0.857127252,0.788552411,0.753523099,0.948327026,0.874011326,0.916870737,0.853995255
246,1990,6,1.061663648,0.998783513,0.960517653,0.960517653,0.919872983,0.959756683,0.933353537,0.997738781,1.081350847,1.098793289,0.947565136,0.941128086,0.963685088,0.991671153,0.917315802,0.902392355,0.954977327,0.963099008,0.932391115,1.015100427,1.010862527,1.022709323,1.022709323,0.925504452,0.903261538,0.850493936,0.812713039,0.985500412,0.925975729,0.964817809,0.901070175
247,1990,7,1.132159317,1.065103869,0.999255949,0.999255949,0.958443946,1,0.972101794,1.028008479,1.126393506,1.15425983,0.997122561,0.996787143,1.020678184,1.025990039,0.95431174,0.946617894,1.001780015,1.016229506,0.969995049,1.074026248,1.052955031,1.063955849,1.063955849,0.962830643,0.940760524,0.9011272,0.861097058,1.015221433,0.968448667,1.003729533,0.939383695
248,1990,8,1.216939625,1.144862816,1.044773068,1.044773068,1.003856408,1.047381448,1.017699202,1.063062891,1.17940718,1.22023269,1.056188959,1.062276156,1.087736841,1.066001493,0.997781604,0.997443789,1.055567679,1.078498761,1.014179304,1.144161589,1.10249561,1.112420114,1.112420114,1.006688552,0.984887838,0.960874598,0.918190338,1.049629775,1.018695907,1.049450428,0.984526183
249,1990,9,1.267415708,1.192349305,1.07136401,1.07136401,1.03043206,1.075109362,1.044371249,1.083282952,1.210421958,1.259173152,1.091113263,1.10050256,1.126879458,1.089219309,1.023176548,1.026464887,1.086279919,1.11472526,1.039991593,1.185553266,1.131478081,1.140732768,1.140732768,1.03231019,1.010699958,0.995835999,0.951598673,1.069471582,1.04822065,1.076160416,1.010960326
250,1990,10,1.252383235,1.178207174,1.063482653,1.063482653,1.02255171,1.066887337,1.036463224,1.077309938,1.201225997,1.247600777,1.080729809,1.089178434,1.115283915,1.082349815,1.015649677,1.017919511,1.07723658,1.104002814,1.032341023,1.173254193,1.122884738,1.132341109,1.132341109,1.024716128,1.003046894,0.985472451,0.941695498,1.06361075,1.039456631,1.068243775,1.003120672
251,1990,11,1.178120223,1.108342606,1.024069505,1.024069505,0.983188159,1.025817068,0.996949953,1.047187218,1.155281899,1.190117763,1.0292105,1.032488116,1.05723484,1.047844113,0.97800924,0.974493551,1.031280066,1.050207692,0.994081998,1.11214474,1.079950968,1.090376035,1.090376035,0.986739685,0.96480756,0.933675011,0.892199019,1.034048172,0.995795134,1.028654178,0.963976387
252,1990,12,1.068143074,1.004879176,0.964114194,0.964114194,0.923450946,0.963489778,0.936948733,1.000565904,1.085529753,1.103916467,0.952138503,0.946288901,0.968969598,0.994867714,0.920750579,0.906531083,0.959357231,0.968033544,0.935882339,1.020540147,1.014767756,1.026538733,1.026538733,0.92896989,0.906740823,0.855183161,0.817193958,0.988276635,0.92990769,0.968430451,0.90462316
253,1991,1,0.930032523,0.874948627,0.885715178,0.885715178,0.845599444,0.882262804,0.858685334,0.938156017,0.994574023,0.993474811,0.853736691,0.834345192,0.854342817,0.924704666,0.845877769,0.81509832,0.862596421,0.860609109,0.859779057,0.903503514,0.929767381,0.943063532,0.943063532,0.853428709,0.831000693,0.753719339,0.720237392,0.926974646,0.844726572,0.88968045,0.827366529
254,1991,2,0.796233752,0.749074479,0.805767257,0.805767257,0.76652375,0.79975856,0.779109861,0.872795389,0.902125115,0.883557887,0.756213196,0.722112563,0.739420191,0.852091745,0.769525719,0.720109798,0.762072647,0.752029295,0.782172226,0.787785349,0.84336864,0.857939136,0.857939136,0.776395084,0.753990791,0.652496855,0.623511443,0.862740666,0.759026309,0.809374609,0.749008343
255,1991,3,0.807261289,0.759448878,0.812527635,0.812527635,0.773197802,0.806721983,0.785829365,0.878391059,0.909930405,0.892744727,0.764347633,0.731499647,0.749032266,0.858274558,0.775982031,0.728177434,0.770610407,0.761147408,0.788734642,0.797416469,0.850663244,0.865137236,0.865137236,0.782909029,0.760493653,0.660944894,0.631584202,0.868241181,0.766226616,0.816165252,0.755617287
256,1991,4,0.847493223,0.797297958,0.83691839,0.83691839,0.797296583,0.831865636,0.81008719,0.898472952,0.938109956,0.92605645,0.793869122,0.765539956,0.783888453,0.880515295,0.799275747,0.757246359,0.801373261,0.7941547,0.81241117,0.832407196,0.876998875,0.891107245,0.891107245,0.806410682,0.783969389,0.691607093,0.660884315,0.887979591,0.79227657,0.840665203,0.779488038
257,1991,5,0.93578589,0.880361233,0.889058576,0.889058576,0.848913345,0.885720389,0.862018363,0.940851219,0.998446964,0.998131518,0.857877625,0.839088812,0.859200132,0.927717653,0.849070788,0.819041472,0.866769351,0.86517825,0.863024551,0.908425981,0.933386798,0.946623408,0.946623408,0.856650232,0.834226262,0.758008409,0.724335932,0.929622666,0.848336379,0.893038816,0.830652888
258,1991,6,1.024770446,0.964075419,0.939893349,0.939893349,0.899367292,0.938361909,0.912745949,0.981460178,1.057398667,1.069519357,0.921448793,0.91157072,0.93341929,0.973299581,0.897619132,0.878543139,0.92973835,0.93480487,0.912370746,0.984033609,0.988478863,1.000749635,1.000749635,0.905631954,0.883318354,0.823659275,0.787070435,0.969513546,0.903472854,0.944101172,0.880711988
259,1991,7,1.091761789,1.027099003,0.977161406,0.977161406,0.936435997,0.977037834,0.949994973,1.010792993,1.100694684,1.122547365,0.968776893,0.965024084,0.988153827,1.006446156,0.933210958,0.921491167,0.975189082,0.985933148,0.948547494,1.04032797,1.028939486,1.040430727,1.040430727,0.9415415,0.919366442,0.87221591,0.833470073,0.998319007,0.944191169,0.981536075,0.917519451
260,1991,8,1.136271056,1.068972078,1.001489574,1.001489574,0.960670122,1.002322697,0.974337633,1.029741618,1.128992764,1.157477114,1,1,1.023968047,1.027961375,0.956444902,0.94914261,1.004451853,1.019290527,0.972163268,1.077445873,1.055384025,1.066334097,1.066334097,0.964982847,0.942924277,0.904054027,0.863893868,1.016922905,0.970905804,1.005973158,0.941595804
261,1991,9,1.185225706,1.115027246,1.027876106,1.027876106,0.986986729,1.029780336,1.000763807,1.050114804,1.159716136,1.195641363,1.0341568,1.037965649,1.062843659,1.051187819,0.981644629,0.978735155,1.03576884,1.055414006,0.997777131,1.118017208,1.084094698,1.094429107,1.094429107,0.990407526,0.968498453,0.938673666,0.896975623,1.036921716,1,1.032477821,0.967752634
262,1991,10,1.199549916,1.128503063,1.035526608,1.035526608,0.994623187,1.037747894,1.00843045,1.055986886,1.168630089,1.206760942,1.04411697,1.048973809,1.074115663,1.057900841,0.988951029,0.98723044,1.044759169,1.065871575,1.005203606,1.129839177,1.092424636,1.102574964,1.102574964,0.997779149,0.975917917,0.948723385,0.90657891,1.042685149,1.008458729,1.040162573,0.975344969
263,1991,11,1.195236751,1.124445358,1.033226228,1.033226228,0.992326736,1.035351874,1.006124997,1.054222903,1.165949525,1.203414905,1.041119429,1.045663958,1.070726482,1.055883351,0.986754115,0.984680242,1.042060364,1.062728047,1.002970588,1.126281785,1.089919697,1.100125639,1.100125639,0.995562623,0.973686794,0.945701156,0.903690935,1.04095384,1.005914234,1.037851895,0.973061681
264,1991,12,1.081207776,1.017170082,0.971343345,0.971343345,0.930644643,0.970995378,0.94417659,1.006238089,1.093931303,1.114230602,0.961348239,0.956667227,0.979596672,1.001286493,0.927654581,0.914830787,0.968140582,0.977951729,0.942899802,1.031493704,1.02261907,1.034235958,1.034235958,0.935935522,0.913735649,0.864616569,0.826208312,0.993846487,0.937818061,0.975691967,0.911767319
265,1992,1,0.941571399,0.885804078,0.892413416,0.892413416,0.852239142,0.889190386,0.865363213,0.943552607,1.002333697,1.002808954,0.86203773,0.843851978,0.864077463,0.93073907,0.852274735,0.822994905,0.870953162,0.869764653,0.866281152,0.913371693,0.937019098,0.950195467,0.950195467,0.859882779,0.837463272,0.762316065,0.728452232,0.932276706,0.851960599,0.896408675,0.833951246
