tstep,year_vector,month_vector,arrowtooth_juv,arrowtooth_adu,atka,fh_sole,gr_turbot_juv,gr_turbot_adu,kamchatka,north_rockfish,octopus,oth_flatfish,oth_rockfish,pcod_juv,pcod_adu,ak_plaice,pac_ocean_perch,pollock_juv,pollock_adu,nr_sole,rougheye_rock,sablefish,sharks,shortraker_rock,skates,yf_sole,herring,halibut_juv,halibut_adu,lg_sculpins,squids,capelin,sandlance
194,1986,2,1.003359168,1.016405499,0.950168219,0.950168219,0.945444068,0.955046729,0.947101197,0.939597705,0.982548342,0.985034424,0.985771204,1.010211016,1.007576412,0.945714745,0.937710224,0.974997959,0.980328753,0.996694323,0.94211098,0.997263533,0.966389907,0.967347455,0.967347455,0.940108032,0.939347492,1.021401243,1.025166127,0.931031328,0.962508455,0.951383328,0.943626611
195,1986,3,1.022861065,1.036160972,0.935445439,0.935445439,0.932717076,0.942190472,0.933851351,0.913177451,0.968976195,0.98251589,0.985547197,1.023183353,1.020514918,0.924205237,0.92318048,0.975823562,0.98115887,1.003964243,0.927513046,1.005993201,0.953023908,0.952358484,0.952358484,0.925541134,0.92620612,1.034427889,1.03824079,0.904641694,0.954378529,0.93664172,0.931631376
196,1986,4,1.022861065,1.036160972,0.935445439,0.935445439,0.932717076,0.942190472,0.933851351,0.913177451,0.968976195,0.98251589,0.985547197,1.023183353,1.020514918,0.924205237,0.92318048,0.975823562,0.98115887,1.003964243,0.927513046,1.005993201,0.953023908,0.952358484,0.952358484,0.925541134,0.92620612,1.034427889,1.03824079,0.904641694,0.954378529,0.93664172,0.931631376
197,1986,5,1.009777303,1.022907086,0.945246387,0.945246387,0.941194601,0.950754101,0.942675691,0.930712492,0.97801568,0.984210489,0.985713535,1.014361985,1.011716556,0.938498042,0.932852924,0.975088425,0.980419713,0.998976803,0.937230885,1.000119536,0.961926044,0.962336636,0.962336636,0.935238312,0.934958217,1.025596247,1.029376594,0.922155561,0.95980486,0.946455202,0.939623429
198,1986,6,0.991291358,1.004180775,0.959645312,0.959645312,0.953612131,0.963297753,0.955611683,0.9568571,0.991263521,0.986572481,0.985836591,1.002752525,1.000137373,0.959684295,0.947063059,0.975378333,0.980711206,0.992731535,0.951507709,0.991947846,0.974972941,0.976995895,0.976995895,0.949484783,0.947788305,1.013788017,1.017524838,0.948274841,0.967675145,0.96087254,0.951315858
199,1986,7,0.976769992,0.989470592,0.971476372,0.971476372,0.963782974,0.973571899,0.966216243,0.978684536,1.002120655,0.988408236,0.985840156,0.99444754,0.991854048,0.977259602,0.958738998,0.976942329,0.982283753,0.988611992,0.963238444,0.985665697,0.985665697,0.989040864,0.989040864,0.961190578,0.958306048,1.005167476,1.008872522,0.970086874,0.974055228,0.97271873,0.960880711
200,1986,8,0.963705042,0.976235764,0.982575483,0.982575483,0.973298948,0.983184525,0.976145211,0.999449451,1.012283664,0.990051909,0.985772727,0.987697004,0.985121116,0.993884854,0.969692585,0.979597053,0.984952992,0.985620751,0.974243436,0.980147796,0.995675079,1.000340649,1.000340649,0.972172174,0.96815373,0.998006366,1.001685016,0.990842049,0.979973046,0.983832035,0.969820155
201,1986,9,0.952478897,0.964863649,0.992507603,0.992507603,0.981793907,0.991765766,0.985014593,1.01827188,1.021360164,0.991463993,0.985661159,0.982532195,0.979969777,1.008875022,0.979494482,0.983028212,0.988402911,0.983694072,0.984091335,0.975533522,1.004614567,1.010452344,1.010452344,0.981999135,0.9769505,0.992388211,0.996046153,1.009659887,0.985215818,0.993776857,0.97779286
202,1986,10,0.950368356,0.962725665,0.994419941,0.994419941,0.983427355,0.993415804,0.986720645,1.021922505,1.023105849,0.99172994,0.985634651,0.981634459,0.979074383,1.011773528,0.981381746,0.983809971,0.989188945,0.983407049,0.985987456,0.9746813,1.006333921,1.012399257,1.012399257,0.983891226,0.978642585,0.991394521,0.9950488,1.013310098,0.986219737,0.99569164,0.979325083
203,1986,11,0.951539314,0.963911849,0.9933571,0.9933571,0.982519602,0.992498831,0.98577252,1.01989249,1.022135706,0.99158236,0.985649574,0.982129516,0.979568149,1.010162103,0.98033284,0.983370525,0.988747096,0.983563175,0.984933628,0.975153484,1.005378411,1.0113172,1.0113172,0.982839638,0.977702221,0.99194324,0.995599542,1.011280294,0.985661995,0.99462744,0.978473615
204,1986,12,0.957214205,0.969660528,0.988270233,0.988270233,0.97817201,0.988107082,0.981232404,1.010213473,1.017489875,0.990868001,0.985714265,0.98463315,0.982065253,1.002466646,0.975312669,0.981437311,0.986803312,0.984427389,0.979889896,0.977463866,1.000802679,1.006138361,1.006138361,0.977806629,0.973199275,0.994692005,0.998358438,1.001602945,0.982985026,0.989534067,0.974394492
205,1987,1,0.981050352,0.993806608,0.967936961,0.967936961,0.960743228,0.970501279,0.963046031,0.972121628,0.998875222,0.987868449,0.985847674,0.996813411,0.994213748,0.971985906,0.955245994,0.97634228,0.981680424,0.989745707,0.959729047,0.987502725,0.982469372,0.98543746,0.98543746,0.957688642,0.95516179,1.00764144,1.011355605,0.963528044,0.972154496,0.969174793,0.958023197
206,1987,2,0.998337239,1.011318271,0.954075496,0.954075496,0.948813927,0.958450815,0.950611685,0.946689412,0.986143482,0.985676123,0.985805263,1.007050233,1.004423873,0.951462461,0.941566271,0.975064536,0.980395693,0.994990767,0.945985124,0.99504224,0.969930514,0.971325376,0.971325376,0.943973939,0.942829241,1.018187627,1.021940665,0.938116115,0.964644786,0.955295601,0.946799786
207,1987,3,1.000445346,1.013453788,0.952429129,0.952429129,0.947394398,0.957016868,0.949132806,0.943697143,0.984628979,0.985407054,0.985792152,1.008367468,1.005737672,0.9490386,0.93994149,0.975021303,0.980352225,0.995696762,0.944352718,0.995973181,0.96843898,0.969649243,0.969649243,0.942345004,0.941362469,1.019529026,1.023287008,0.935126698,0.963745689,0.953647129,0.945463256
208,1987,4,0.989998298,1.002870901,0.960679087,0.960679087,0.954501983,0.964196643,0.956539159,0.958751844,0.992213196,0.986736527,0.985840247,1.001981961,0.999368819,0.961213973,0.94808328,0.975465581,0.980798931,0.99233441,0.952532718,0.991382995,0.975908227,0.978048361,0.978048361,0.950507613,0.948708188,1.012995175,1.016729074,0.950168039,0.968235678,0.961907637,0.952153121
209,1987,5,0.977773243,0.990486888,0.970642705,0.970642705,0.963067225,0.972848881,0.965469711,0.977136175,1.001356431,0.988281798,0.985842562,0.994995597,0.992400675,0.976016229,0.957916262,0.976790568,0.982131163,0.988871324,0.962411847,0.986095077,0.984913034,0.988192124,0.988192124,0.960365739,0.957565627,1.005742017,1.009449181,0.968539431,0.973608135,0.971883997,0.960207957
210,1987,6,0.958168716,0.970627451,0.987424738,0.987424738,0.977448909,0.987376636,0.980477417,1.008610584,1.016717262,0.99074795,0.985723902,0.985070688,0.98250165,1.001190295,0.974478259,0.981142775,0.986507165,0.984589607,0.979051571,0.977855893,1.000041728,1.005277579,1.005277579,0.976970086,0.972450468,0.995168364,0.998836553,1.000000438,0.982538858,0.988687491,0.973715864
211,1987,7,0.945032554,0.957320484,0.999323242,0.999323242,0.987612401,0.997643357,0.991092598,1.031322546,1.027579065,0.992403558,0.985559841,0.979477204,0.976922754,1.01922359,0.986220758,0.986000812,0.991391764,0.982797845,0.990849178,0.972550818,1.010739696,1.01739121,1.01739121,0.988742611,0.982978746,0.988979191,0.992624567,1.022709802,0.988785883,1.000601211,0.983249622
212,1987,8,0.932392993,0.944516574,1.011366203,1.011366203,0.997872215,1.008007377,1.001815927,1.054657059,1.038548966,0.994010746,0.985338301,0.975074972,0.972532003,1.037633375,0.99810582,0.992576707,0.998003612,0.982095957,1.002790017,0.967660049,1.021544383,1.029651911,1.029651911,1.000658064,0.993614285,0.983875004,0.987501566,1.046048145,0.995041607,1.012659574,0.992863849
213,1987,9,0.928001619,0.940068101,1.015706062,1.015706062,1.001562971,1.011735619,1.005675234,1.063154216,1.042496397,0.994574752,0.985246871,0.973806105,0.971266445,1.044306862,1.002388777,0.995386443,1.00082871,0.982127971,1.007093075,0.966019863,1.025432424,1.034070236,1.034070236,1.004951974,0.997441997,0.982331715,0.985952588,1.054548413,0.997280178,1.017004983,0.996320009
214,1987,10,0.929093338,0.941174015,1.014619074,1.014619074,1.000638881,1.010802144,1.004708854,1.061021491,1.041507981,0.994434196,0.985270291,0.974107929,0.971567482,1.042633413,1.001316041,0.994659924,1.000098219,0.982105483,1.006015305,0.966424482,1.024458876,1.032963595,1.032963595,1.003876495,0.996483529,0.982703255,0.986325498,1.052414819,0.996720255,1.015916605,0.995454773
215,1987,11,0.942053661,0.954302857,1.002105353,1.002105353,0.989984967,1.00004002,0.993571686,1.036681728,1.030115383,0.992780642,0.985513228,0.978346389,0.975794888,1.023462394,0.988966392,0.987366091,0.992764507,0.982534352,0.993607697,0.971377393,1.013237792,1.020223623,1.020223623,0.991495266,0.985437538,0.987694524,0.991335165,1.028069267,0.990236905,1.00338688,0.985473766
216,1987,12,0.973526029,0.98618445,0.974189547,0.974189547,0.966111416,0.975923991,0.968645104,0.983734588,1.004606983,0.98881678,0.985829673,0.992703308,0.990114365,0.981311362,0.9614166,0.977481384,0.982825756,0.987801132,0.965928612,0.984282535,0.98811442,0.991803094,0.991803094,0.963875027,0.960715024,1.003332743,1.007031026,0.975134112,0.975507752,0.975435375,0.963068927
217,1988,1,0.984097752,0.996893633,0.965444226,0.965444226,0.958600872,0.968337164,0.960812154,0.967516433,0.996588195,0.987483541,0.985848655,0.998540712,0.995936545,0.968279855,0.952785942,0.975988321,0.98132453,0.990595131,0.957257449,0.988818402,0.980216965,0.982899655,0.982899655,0.9552223,0.952946201,1.00943795,1.013158737,0.958925996,0.970811808,0.96667887,0.956008703
218,1988,2,1.001502887,1.014525081,0.951606602,0.951606602,0.946684986,0.956300251,0.948393794,0.942204447,0.983872145,0.985271911,0.985784928,1.009033527,1.006401995,0.947828732,0.939129748,0.975008013,0.980338862,0.996055936,0.943537166,0.996441026,0.967693627,0.968811845,0.968811845,0.941531186,0.940629508,1.020206123,1.023966602,0.933635462,0.963295919,0.95282355,0.944795243
219,1988,3,1.022861065,1.036160972,0.935445439,0.935445439,0.932717076,0.942190472,0.933851351,0.913177451,0.968976195,0.98251589,0.985547197,1.023183353,1.020514918,0.924205237,0.92318048,0.975823562,0.98115887,1.003964243,0.927513046,1.005993201,0.953023908,0.952358484,0.952358484,0.925541134,0.92620612,1.034427889,1.03824079,0.904641694,0.954378529,0.93664172,0.931631376
220,1988,4,1.026460858,1.039807572,0.932800197,0.932800197,0.93042545,0.93987557,0.931466985,0.908480757,0.966533353,0.982045807,0.985490037,1.02568945,1.023014479,0.920365467,0.920569921,0.976143757,0.981480815,1.005408924,0.924890236,1.007619771,0.950618217,0.949665416,0.949665416,0.922923899,0.923841274,1.036918549,1.04074063,0.899951244,0.952904067,0.933993095,0.929469625
221,1988,5,1.005222542,1.018293101,0.94873114,0.94873114,0.944203838,0.953793902,0.945809438,0.936997882,0.981225357,0.984795671,0.985756092,1.011403563,1.008765849,0.943604904,0.936291987,0.975004528,0.980335358,0.997345137,0.940686087,0.998090814,0.965086998,0.965884393,0.965884393,0.938686168,0.938066309,1.02260927,1.026378606,0.928434179,0.961720513,0.94994441,0.942458461
222,1988,6,0.981556763,0.994319604,0.967521184,0.967521184,0.960385981,0.970140403,0.962673498,0.971352532,0.998493833,0.987804524,0.985848089,0.997098021,0.994497616,0.971367288,0.954835668,0.976279336,0.981617136,0.989884476,0.959316795,0.987720924,0.982093756,0.985014165,0.985014165,0.957277267,0.954792306,1.007937994,1.011653253,0.962759457,0.971930775,0.968758484,0.957687304
223,1988,7,0.96540613,0.97795897,0.981103687,0.981103687,0.972038486,0.98191126,0.974829651,0.99667971,1.010937228,0.989838072,0.985785307,0.988533264,0.985955196,0.991672614,0.968240086,0.979175425,0.984529059,0.985967324,0.972784121,0.980857911,0.994348983,0.998842242,0.998842242,0.970715961,0.96684894,0.998903098,1.002585053,0.988073327,0.979191961,0.982358357,0.96863658
224,1988,8,0.951070461,0.9634369,0.993782107,0.993782107,0.982882618,0.992865534,0.986151674,1.020703927,1.022523667,0.991641443,0.985643664,0.981930385,0.979369537,1.010806328,0.980752274,0.983544756,0.988922279,0.983499722,0.98535503,0.974964228,1.00576052,1.01174989,1.01174989,0.983260145,0.978078272,0.99172275,0.995378239,1.012091641,0.985885088,0.99505299,0.978814132
225,1988,9,0.941142485,0.953379833,1.002962988,1.002962988,0.990716061,1.00077854,0.994335685,1.038337567,1.030896992,0.99289616,0.985498279,0.978011495,0.975460867,1.024770789,0.989812782,0.987805197,0.993206015,0.982465262,0.99445806,0.971020888,1.014007626,1.021096765,1.021096765,0.992343821,0.986195282,0.987311156,0.990950384,1.029725264,0.990683489,1.004245613,0.986159019
226,1988,10,0.937523351,0.949713641,1.006401262,1.006401262,0.993645658,1.003737892,0.99739752,1.044993851,1.034029269,0.993355931,0.985435707,0.976734085,0.974186789,1.030024268,0.993205976,0.989653464,0.995064386,0.982246274,0.997867178,0.969616602,1.017092725,1.024597203,1.024597203,0.995745691,0.989232051,0.985834622,0.989468407,1.036382527,0.992470488,1.007688284,0.988904423
227,1988,11,0.950368356,0.962725665,0.994419941,0.994419941,0.983427355,0.993415804,0.986720645,1.021922505,1.023105849,0.99172994,0.985634651,0.981634459,0.979074383,1.011773528,0.981381746,0.983809971,0.989188945,0.983407049,0.985987456,0.9746813,1.006333921,1.012399257,1.012399257,0.983891226,0.978642585,0.991394521,0.9950488,1.013310098,0.986219737,0.99569164,0.979325083
228,1988,12,0.989224229,1.002086768,0.96129971,0.96129971,0.955036097,0.964736182,0.957095886,0.959890492,0.992783238,0.986834668,0.985842123,1.001523454,0.998911507,0.962132865,0.948695766,0.975522397,0.980856058,0.992099369,0.953148078,0.99104533,0.976469633,0.978680206,0.978680206,0.951121665,0.949260357,1.012522795,1.016254953,0.951305778,0.968571907,0.962529054,0.95265563
229,1989,1,1.011664867,1.024819194,0.94381362,0.94381362,0.939956591,0.949503517,0.941386669,0.928135974,0.976695355,0.983967295,0.985693567,1.015605601,1.012956929,0.936402144,0.931438942,0.975150439,0.980482067,0.999669465,0.935810266,1.000962863,0.960625768,0.960877963,0.960877963,0.933820714,0.933679748,1.026847871,1.030632831,0.919581944,0.959015168,0.945020602,0.938456804
230,1989,2,1.009777303,1.022907086,0.945246387,0.945246387,0.941194601,0.950754101,0.942675691,0.930712492,0.97801568,0.984210489,0.985713535,1.014361985,1.011716556,0.938498042,0.932852924,0.975088425,0.980419713,0.998976803,0.937230885,1.000119536,0.961926044,0.962336636,0.962336636,0.935238312,0.934958217,1.025596247,1.029376594,0.922155561,0.95980486,0.946455202,0.939623429
231,1989,3,1.010585398,1.023725689,0.944632194,0.944632194,0.940663949,0.95021806,0.942123159,0.929607449,0.977449736,0.984106424,0.985705154,1.014893154,1.01224634,0.93759931,0.932246784,0.975113064,0.980444487,0.999272184,0.9366219,1.000480397,0.961368692,0.961711338,0.961711338,0.934630622,0.934410208,1.026131118,1.029913436,0.921051753,0.959466486,0.945840223,0.939123396
232,1989,4,1.000709513,1.013721391,0.952223457,0.952223457,0.947217023,0.956837692,0.948948027,0.943323755,0.984439745,0.985373307,0.985790388,1.008533518,1.00590329,0.948736004,0.939738515,0.975017463,0.980348364,0.995786171,0.944148789,0.996089994,0.968252616,0.969439852,0.969439852,0.942141509,0.941179202,1.019697901,1.023456507,0.934753673,0.96363326,0.953441193,0.945296237
233,1989,5,0.978275768,0.990995948,0.970226073,0.970226073,0.962709471,0.972487493,0.965096584,0.976362956,1.000974457,0.988218448,0.985843619,0.99527162,0.992675978,0.975395123,0.957505092,0.976717146,0.982057339,0.989002712,0.961998747,0.98631043,0.98453684,0.987767959,0.987767959,0.959953518,0.957195555,1.006031041,1.009739271,0.967766681,0.973384557,0.971466832,0.959871673
234,1989,6,0.962494574,0.975009556,0.98362791,0.98362791,0.974199998,0.984094727,0.977085722,1.001433054,1.013246224,0.990204071,0.985763082,0.98711017,0.984535813,0.995468183,0.970731214,0.979911984,0.985269645,0.985382476,0.97528694,0.979644137,0.9966231,1.001412104,1.001412104,0.973213459,0.96908654,0.9973752,1.001051524,0.992824977,0.980530901,0.984885808,0.970666146
235,1989,7,0.950134635,0.962488905,0.994632639,0.994632639,0.983608991,0.993599284,0.986910367,1.022329078,1.023299974,0.991759407,0.985631608,0.981536557,0.978976736,1.012096158,0.981591656,0.983899413,0.989278875,0.983376828,0.986198351,0.974587247,1.006525119,1.012615801,1.012615801,0.984101672,0.978830753,0.99128578,0.994939659,1.013716635,0.986331289,0.995904611,0.979495447
236,1989,8,0.940007105,0.95222969,1.004036111,1.004036111,0.991630655,1.001702423,0.995291497,1.040411965,1.031874816,0.993040229,0.985479198,0.977601583,0.975052024,1.026409063,0.990871835,0.988366885,0.993770773,0.982386922,0.995522083,0.970578299,1.01497072,1.022189289,1.022189289,0.993405581,0.987143269,0.986839912,0.990477403,1.031799908,0.991241806,1.005320107,0.987016195
237,1989,9,0.934390343,0.946539896,1.009420176,1.009420176,0.996216138,1.00633448,1.000084529,1.050862235,1.036777927,0.993755338,0.985377433,0.975699014,0.973154417,1.034647714,0.996185307,0.991394513,0.996814955,0.982131306,1.000860492,0.968416813,1.0198,1.027670699,1.027670699,0.998732641,0.991897062,0.984618597,0.9882479,1.042252233,0.994035149,1.010711058,0.991312636
238,1989,10,0.933279083,0.945414186,1.010500783,1.010500783,0.997135824,1.007263507,1.00104602,1.052968291,1.03776144,0.993897359,0.985355851,0.975348298,0.972804616,1.0363051,0.997251746,0.992045112,0.997469111,0.982107904,1.001931935,0.967994973,1.020768709,1.028770844,1.028770844,0.999801807,0.992850682,0.984201771,0.987829538,1.04435887,0.994594229,1.011793046,0.992174118
239,1989,11,0.9487356,0.961071679,0.995909751,0.995909751,0.984699413,0.994700782,0.98804938,1.024772535,1.024465406,0.991935857,0.985612944,0.980956944,0.978398634,1.014034371,0.982852023,0.984447025,0.989829481,0.983202573,0.987464633,0.974025625,1.007672976,1.013916004,1.013916004,0.985365262,0.979960442,0.990640401,0.994291901,1.016159915,0.987000632,0.997183356,0.980518135
240,1989,12,0.979030679,0.991760674,0.969601374,0.969601374,0.962172989,0.971945562,0.964537069,0.975204325,1.000401668,0.98812326,0.985845021,0.995688143,0.993091415,0.974464187,0.956888585,0.976610066,0.981949673,0.989201936,0.961379346,0.986634287,0.983972718,0.987131966,0.987131966,0.959335433,0.95664062,1.006466762,1.010176598,0.966608766,0.973049152,0.970841335,0.959367362
241,1990,1,1.00256275,1.015598725,0.950784508,0.950784508,0.945975805,0.955583867,0.947655063,0.940714029,0.983115585,0.985136359,0.985777255,1.009704529,1.007071247,0.946620229,0.938318433,0.97500022,0.980331026,0.996419201,0.942722043,0.996910443,0.966948544,0.967974887,0.967974887,0.940717796,0.939896824,1.020887463,1.024650454,0.932146526,0.962845997,0.952000405,0.944127393
